Country,Year,Male,Both sexes,Female
Lesotho,2019,47.66,50.75,54.24
Central African Republic,2019,50.21,53.1,56.26
Eswatini,2019,53.36,57.73,63.18
Somalia,2019,54.01,56.47,59.22
Mozambique,2019,54.46,58.14,61.73
Kiribati,2019,56.14,59.42,62.8
Guinea-Bissau,2019,57.36,60.22,62.98
Zimbabwe,2019,57.51,60.68,63.61
Chad,2019,57.95,59.63,61.34
Botswana,2019,58.95,62.25,65.46
Guinea,2019,59.48,61.01,62.25
Zambia,2019,59.54,62.45,65.37
Sierra Leone,2019,59.6,60.77,61.9
Democratic Republic of the Congo,2019,60,62.35,64.82
Burkina Faso,2019,60.06,62.7,65.23
Cameroon,2019,60.29,62.36,64.5
Micronesia (Federated States of),2019,60.35,63.03,66.05
Côte d’Ivoire,2019,60.53,62.92,65.81
Namibia,2019,60.58,64.58,68.45
Angola,2019,60.7,63.06,65.52
South Sudan,2019,60.83,62.79,64.84
Equatorial Guinea,2019,60.87,62.19,63.58
Benin,2019,61.19,63.43,65.66
Nigeria,2019,61.2,62.62,64.1
Eritrea,2019,61.3,64.08,67.07
Togo,2019,61.52,64.27,67.23
Burundi,2019,61.55,63.84,66.14
Niger,2019,62.06,63.29,64.56
Mali,2019,62.2,62.8,63.4
South Africa,2019,62.2,65.25,68.29
Malawi,2019,62.31,65.62,68.93
Guyana,2019,62.45,65.69,69.39
Vanuatu,2019,62.66,65.31,68.32
Solomon Islands,2019,62.87,65.25,67.87
Liberia,2019,63.15,64.08,65
Afghanistan,2019,63.29,63.21,63.16
Uganda,2019,63.24,66.69,70.1
Haiti,2019,63.34,64.05,64.76
Papua New Guinea,2019,63.4,65.3,67.36
Gambia,2019,63.42,65.47,67.65
Gabon,2019,63.59,66.47,69.73
Ghana,2019,63.66,66.28,69.16
Kenya,2019,63.7,66.09,68.44
Congo,2019,63.81,64.74,65.61
Mongolia,2019,63.82,68.1,72.76
Djibouti,2019,64.1,65.81,67.78
Madagascar,2019,64.1,65.35,66.6
Yemen,2019,64.41,66.63,68.92
Pakistan,2019,64.59,65.61,66.72
United Republic of Tanzania,2019,65.37,67.34,69.26
Myanmar,2019,65.91,69.13,72.2
Comoros,2019,65.92,67.39,68.88
Fiji,2019,65.93,68.01,70.28
Lao People's Democratic Republic,2019,66.19,68.51,70.95
Turkmenistan,2019,66.48,69.75,72.97
Senegal,2019,66.82,68.58,70.14
Rwanda,2019,66.88,69.1,71.24
Ethiopia,2019,66.9,68.7,70.52
Cambodia,2019,67.23,70.12,72.75
Philippines,2019,67.4,70.43,73.6
Sudan,2019,67.55,69.15,70.76
Tajikistan,2019,67.58,69.5,71.55
Timor-Leste,2019,67.93,69.62,71.41
Ukraine,2019,68,73.02,77.81
Mauritania,2019,68.08,68.38,68.73
Russian Federation,2019,68.18,73.23,78
Suriname,2019,68.5,71.48,74.63
Azerbaijan,2019,68.78,71.43,74.09
Georgia,2019,68.79,73.28,77.76
Sao Tome and Principe,2019,68.79,70.42,71.99
Nepal,2019,68.88,70.88,72.75
Guatemala,2019,68.95,72.02,75.04
Samoa,2019,69.16,70.45,71.85
Republic of Moldova,2019,69.26,73.26,77.12
Democratic People's Republic of Korea,2019,69.29,72.63,75.69
Indonesia,2019,69.4,71.31,73.3
India,2019,69.52,70.79,72.17
Viet Nam,2019,69.56,73.74,78.11
Egypt,2019,69.59,71.82,74.14
Belarus,2019,69.65,74.81,79.62
Dominican Republic,2019,69.76,72.84,76.19
Tonga,2019,69.81,72.57,75.61
Bahamas,2019,69.85,73.21,76.59
Cabo Verde,2019,69.9,74.03,77.94
Venezuela (Bolivarian Republic of),2019,69.91,73.95,78.17
Iraq,2019,69.93,72.42,74.97
Kazakhstan,2019,69.98,73.95,77.61
Seychelles,2019,69.98,73.34,77.15
El Salvador,2019,70.58,75.03,79.13
Latvia,2019,70.58,75.38,79.84
Grenada,2019,70.63,72.88,75.33
Honduras,2019,70.67,71.94,73.16
Kyrgyzstan,2019,70.75,74.18,77.31
Uzbekistan,2019,70.76,73.01,75.21
Mauritius,2019,70.95,74.07,77.32
Bolivia (Plurinational State of),2019,71.15,72.14,73.13
Syrian Arab Republic,2019,71.18,72.67,74.26
Lithuania,2019,71.23,75.99,80.43
Saint Lucia,2019,71.3,74.33,77.71
Saint Vincent and the Grenadines,2019,71.32,73.22,75.32
Belize,2019,71.36,74.41,77.77
Bulgaria,2019,71.65,75.07,78.6
Morocco,2019,71.68,72.99,74.31
Romania,2019,71.95,75.57,79.26
Bhutan,2019,72.03,73.11,74.39
Nicaragua,2019,72.07,75.04,77.93
Brazil,2019,72.45,75.9,79.39
Armenia,2019,72.49,76.03,79.16
Trinidad and Tobago,2019,72.54,76.13,79.92
Malaysia,2019,72.61,74.72,77.08
The former Yugoslav Republic of Macedonia,2019,72.84,74.82,76.87
Oman,2019,72.97,73.9,75.26
Bangladesh,2019,72.99,74.25,75.64
Paraguay,2019,73.08,75.81,78.85
Hungary,2019,73.09,76.44,79.59
Saudi Arabia,2019,73.11,74.31,76.15
Mexico,2019,73.13,76.01,78.86
Montenegro,2019,73.15,75.88,78.65
Brunei Darussalam,2019,73.39,74.32,75.36
Serbia,2019,73.46,75.87,78.28
Uruguay,2019,73.48,77.1,80.56
Argentina,2019,73.51,76.58,79.5
Sri Lanka,2019,73.8,76.87,79.81
Lebanon,2019,74.03,76.44,79.15
Libya,2019,74.21,75.78,77.34
Barbados,2019,74.32,76.03,77.66
Jamaica,2019,74.36,75.98,77.68
Thailand,2019,74.36,77.7,81.04
Bosnia and Herzegovina,2019,74.38,76.75,79.09
Poland,2019,74.53,78.27,81.93
Estonia,2019,74.7,78.88,82.6
China,2019,74.73,77.43,80.49
Slovakia,2019,74.84,78.23,81.44
Antigua and Barbuda,2019,74.88,76.45,77.96
Tunisia,2019,74.88,77.04,79.19
Bahrain,2019,75.04,75.81,77.02
United Arab Emirates,2019,75.1,76.08,78.42
Cuba,2019,75.37,77.76,80.25
Croatia,2019,75.54,78.64,81.6
Iran (Islamic Republic of),2019,75.69,77.35,79.09
Algeria,2019,76.23,77.13,78.12
Albania,2019,76.25,78,79.91
United States of America,2019,76.28,78.5,80.73
Czechia,2019,76.3,79.13,81.93
Ecuador,2019,76.41,78.45,80.5
Turkey,2019,76.44,78.62,80.67
Qatar,2019,78.03,77.17,76.63
Panama,2019,76.65,79.29,82.06
Colombia,2019,76.69,79.31,81.87
Jordan,2019,77.02,77.87,78.78
Chile,2019,78.09,80.74,83.25
Costa Rica,2019,78.31,80.85,83.44
Peru,2019,78.46,79.9,81.34
Portugal,2019,78.56,81.57,84.4
Slovenia,2019,78.59,81.31,84.06
Maldives,2019,78.63,79.59,80.76
Greece,2019,78.64,81.1,83.57
Germany,2019,78.72,81.72,84.77
Finland,2019,79.16,81.61,84.04
Kuwait,2019,79.25,80.97,83.95
Belgium,2019,79.29,81.42,83.51
Austria,2019,79.44,81.65,83.78
Denmark,2019,79.59,81.32,83.02
France,2019,79.76,82.48,85.09
United Kingdom of Great Britain and Northern Ireland,2019,79.79,81.4,82.99
Malta,2019,79.94,81.89,83.8
Ireland,2019,80.2,81.84,83.48
Republic of Korea,2019,80.32,83.3,86.09
New Zealand,2019,80.36,81.96,83.52
Canada,2019,80.4,82.24,84.05
Netherlands,2019,80.4,81.79,83.15
Luxembourg,2019,80.62,82.41,84.2
Spain,2019,80.68,83.22,85.68
Israel,2019,80.79,82.62,84.36
Iceland,2019,80.81,82.33,83.87
Sweden,2019,80.83,82.4,83.97
Italy,2019,80.91,82.97,84.9
Singapore,2019,81.05,83.22,85.45
Norway,2019,81.08,82.62,84.13
Cyprus,2019,81.12,83.14,85.12
Australia,2019,81.25,83.04,84.84
Japan,2019,81.49,84.26,86.94
Switzerland,2019,81.75,83.45,85.08
Lesotho,2015,45.07,47.67,50.58
Central African Republic,2015,48.19,50.53,53.03
Eswatini,2015,50.25,54.05,58.71
Somalia,2015,52.17,54.57,57.31
Mozambique,2015,52.42,55.95,59.45
Kiribati,2015,55.13,58.2,61.37
Guinea-Bissau,2015,55.53,58.23,60.81
Zimbabwe,2015,55.73,58.48,60.96
Sierra Leone,2015,55.9,56.94,57.93
Chad,2015,56.22,57.91,59.63
Guinea,2015,57.28,58.81,60.07
Cameroon,2015,57.29,59.11,60.99
Botswana,2015,57.83,60.93,63.93
Zambia,2015,57.93,60.5,63.02
Côte d’Ivoire,2015,57.98,60.2,62.96
Burkina Faso,2015,58.24,60.92,63.45
Democratic Republic of the Congo,2015,58.25,60.44,62.73
Angola,2015,59.13,61.72,64.5
Togo,2015,59.24,61.92,64.83
Namibia,2015,59.36,62.87,66.22
Eritrea,2015,59.4,62.29,65.45
Nigeria,2015,59.59,61.16,62.8
Benin,2015,59.66,61.96,64.25
Malawi,2015,59.67,63.04,66.47
South Sudan,2015,59.8,61.99,64.3
South Africa,2015,59.82,62.57,65.34
Burundi,2015,59.84,62.05,64.26
Micronesia (Federated States of),2015,60.14,62.74,65.66
Equatorial Guinea,2015,60.28,61.13,61.83
Niger,2015,60.28,61.54,62.86
Mali,2015,60.36,60.89,61.41
Liberia,2015,60.65,61.17,61.68
Uganda,2015,60.81,64.47,68.13
Syrian Arab Republic,2015,60.88,64.4,68.37
Afghanistan,2015,61.04,61.65,62.35
Kenya,2015,61.71,64.17,66.62
Ghana,2015,61.97,64.55,67.41
Vanuatu,2015,62.02,64.64,67.68
Haiti,2015,62.09,62.61,63.13
Gabon,2015,62.11,64.93,68.09
Gambia,2015,62.18,64.14,66.28
Guyana,2015,62.31,65.59,69.22
Solomon Islands,2015,62.34,64.74,67.41
Congo,2015,62.56,63.11,63.59
Papua New Guinea,2015,62.57,64.49,66.54
Djibouti,2015,62.84,64.64,66.62
Madagascar,2015,62.87,64.19,65.5
Pakistan,2015,63.12,64.18,65.36
United Republic of Tanzania,2015,63.38,65.36,67.26
Mongolia,2015,63.45,67.61,72.13
Myanmar,2015,64.32,67.58,70.7
Lao People's Democratic Republic,2015,64.7,67.08,69.56
Ethiopia,2015,65.04,66.82,68.64
Comoros,2015,65.07,66.45,67.84
Yemen,2015,65.41,67.47,69.58
Senegal,2015,65.46,67.2,68.77
Rwanda,2015,65.47,67.69,69.82
Turkmenistan,2015,65.66,69.11,72.57
Fiji,2015,65.77,67.83,70.08
Russian Federation,2015,65.85,71.3,76.6
Sudan,2015,66.19,67.94,69.71
Cambodia,2015,66.2,69.17,71.89
Tajikistan,2015,66.69,68.66,70.82
Philippines,2015,67.13,70.3,73.66
Mauritania,2015,67.19,67.41,67.69
Republic of Moldova,2015,67.19,71.13,75.05
Ukraine,2015,67.21,72.2,76.96
Timor-Leste,2015,67.31,68.87,70.49
Iraq,2015,67.32,70.29,73.41
Nepal,2015,67.32,69.43,71.39
Kazakhstan,2015,67.43,71.91,76.22
Honduras,2015,67.57,69.82,72.13
Guatemala,2015,67.85,70.95,74.01
Kyrgyzstan,2015,67.92,71.59,75.28
Azerbaijan,2015,67.94,70.67,73.43
Sao Tome and Principe,2015,68.05,69.6,71.12
India,2015,68.11,69.31,70.62
El Salvador,2015,68.12,73.25,78.02
Egypt,2015,68.22,70.49,72.89
Georgia,2015,68.24,72.58,76.93
Democratic People's Republic of Korea,2015,68.42,71.76,74.78
Belarus,2015,68.56,73.82,78.79
Dominican Republic,2015,68.62,71.75,75.2
Samoa,2015,68.68,70.04,71.49
Indonesia,2015,68.77,70.61,72.5
Viet Nam,2015,68.88,73.16,77.61
Uzbekistan,2015,68.98,71.45,73.92
Lithuania,2015,69.09,74.38,79.47
Tonga,2015,69.45,72.33,75.54
Suriname,2015,69.5,72.6,75.85
Bahamas,2015,69.73,72.92,76.08
Latvia,2015,69.93,74.8,79.29
Seychelles,2015,69.95,73.2,76.83
Saint Vincent and the Grenadines,2015,70.3,72.47,74.91
Grenada,2015,70.44,72.7,75.15
Bolivia (Plurinational State of),2015,70.59,71.52,72.45
Venezuela (Bolivarian Republic of),2015,70.59,74.66,78.97
Armenia,2015,70.88,74.51,77.83
Mauritius,2015,70.96,74.14,77.43
Bhutan,2015,71.05,72.15,73.45
Trinidad and Tobago,2015,71.1,74.61,78.33
Belize,2015,71.14,74.05,77.29
Bulgaria,2015,71.17,74.55,78.04
Romania,2015,71.28,74.82,78.42
Morocco,2015,71.37,72.46,73.55
Oman,2015,71.4,72.52,74.09
Brazil,2015,71.67,75.13,78.64
The former Yugoslav Republic of Macedonia,2015,71.67,73.73,75.87
Saudi Arabia,2015,71.73,73.15,75.25
Saint Lucia,2015,71.82,75.01,78.52
Nicaragua,2015,71.83,74.62,77.32
Hungary,2015,72.16,75.57,78.73
Cabo Verde,2015,72.18,74.88,77.59
Libya,2015,72.39,74.6,76.9
Bangladesh,2015,72.5,73.58,74.79
Serbia,2015,72.69,75.21,77.76
Montenegro,2015,72.83,75.27,77.73
Paraguay,2015,72.83,75.56,78.6
Argentina,2015,72.92,76.17,79.3
Malaysia,2015,73.01,74.95,77.13
Estonia,2015,73.03,77.6,81.71
Sri Lanka,2015,73.05,76.27,79.41
Mexico,2015,73.09,75.87,78.61
Uruguay,2015,73.31,77.03,80.56
Poland,2015,73.36,77.29,81.15
Brunei Darussalam,2015,73.38,74.4,75.5
Lebanon,2015,73.47,75.98,78.82
Slovakia,2015,73.48,77.01,80.37
China,2015,73.85,76.64,79.87
Bosnia and Herzegovina,2015,73.94,76.32,78.65
Jamaica,2015,74.1,75.85,77.71
Thailand,2015,74.13,77.41,80.7
United Arab Emirates,2015,74.25,75.31,77.84
Croatia,2015,74.3,77.58,80.73
Antigua and Barbuda,2015,74.43,76.14,77.76
Tunisia,2015,74.58,76.7,78.83
Ecuador,2015,74.92,77.18,79.5
Iran (Islamic Republic of),2015,74.96,76.66,78.52
Barbados,2015,75.01,76.22,77.36
Turkey,2015,75.39,77.79,80.06
Czechia,2015,75.57,78.46,81.3
Colombia,2015,75.63,78.35,81.01
Algeria,2015,75.65,76.54,77.5
Cuba,2015,75.7,77.91,80.19
Bahrain,2015,75.87,76.46,77.27
Qatar,2015,77.17,76.41,75.93
Albania,2015,76.1,77.84,79.69
Panama,2015,76.17,78.72,81.38
United States of America,2015,76.31,78.56,80.8
Jordan,2015,76.95,77.82,78.77
Chile,2015,76.98,79.82,82.51
Peru,2015,77.55,79.08,80.56
Maldives,2015,77.56,78.41,79.47
Slovenia,2015,77.57,80.47,83.32
Greece,2015,77.85,80.38,82.94
Portugal,2015,77.92,80.89,83.67
Germany,2015,78.12,80.42,82.71
Costa Rica,2015,78.16,80.78,83.47
Belgium,2015,78.48,80.71,82.86
Finland,2015,78.53,81.21,83.85
Austria,2015,78.6,80.98,83.29
Denmark,2015,78.8,80.59,82.35
United Kingdom of Great Britain and Northern Ireland,2015,78.93,80.65,82.34
France,2015,78.99,81.91,84.72
Republic of Korea,2015,79.03,82.2,85.12
Ireland,2015,79.33,81.14,82.93
Kuwait,2015,79.46,81.13,83.84
Malta,2015,79.63,81.65,83.58
Spain,2015,79.66,82.33,84.94
Netherlands,2015,79.67,81.28,82.82
New Zealand,2015,79.73,81.31,82.85
Canada,2015,79.88,81.76,83.58
Cyprus,2015,79.89,82.01,84.12
Israel,2015,79.96,81.93,83.79
Sweden,2015,79.97,81.75,83.5
Italy,2015,80,82.21,84.26
Luxembourg,2015,80.26,82.31,84.29
Norway,2015,80.26,82.01,83.71
Australia,2015,80.41,82.28,84.17
Switzerland,2015,80.64,82.61,84.5
Iceland,2015,80.69,82.14,83.56
Japan,2015,80.7,83.62,86.41
