Country,Year,Male,Both sexes,Female
Singapore,2015,80.72,82.81,84.89
Haiti,2010,27.97,31.28,35.37
Lesotho,2010,44.5,47.38,50.69
Eswatini,2010,44.86,47.43,50.76
Central African Republic,2010,46.69,48.51,50.44
Somalia,2010,49.49,51.98,54.91
Zimbabwe,2010,49.58,51.49,53.21
Mozambique,2010,50.66,53.48,56.29
Guinea-Bissau,2010,53.05,55.43,57.68
Sierra Leone,2010,53.65,54.74,55.78
Chad,2010,53.93,55.65,57.43
Zambia,2010,54.27,56.67,59.06
Malawi,2010,54.38,56.8,59.24
Kiribati,2010,54.75,58.01,61.39
Côte d’Ivoire,2010,54.81,56.62,58.94
South Africa,2010,55.04,57.14,59.24
Cameroon,2010,55.09,56.58,58.09
Botswana,2010,55.14,58.14,61.36
Democratic Republic of the Congo,2010,55.65,57.51,59.42
Angola,2010,55.78,58.07,60.53
Burkina Faso,2010,56.19,58.59,60.79
Guinea,2010,56.65,58.07,59.26
Burundi,2010,56.86,58.6,60.32
Uganda,2010,57.02,59.67,62.21
Togo,2010,57.04,59.33,61.83
Namibia,2010,57.25,60.94,64.66
Nigeria,2010,57.75,59.24,60.79
Niger,2010,57.77,58.95,60.19
Eritrea,2010,57.78,60.7,63.97
Benin,2010,58.03,60.47,62.88
Mali,2010,58.59,59.05,59.49
Equatorial Guinea,2010,59.75,59.65,59.12
South Sudan,2010,59.2,61.1,63.08
Kenya,2010,59.23,61.18,63.07
Afghanistan,2010,59.6,59.94,60.3
Ghana,2010,59.7,62,64.53
Micronesia (Federated States of),2010,60.01,62.67,65.61
United Republic of Tanzania,2010,60.02,61.39,62.63
Liberia,2010,60.07,60.7,61.32
Gabon,2010,60.12,62.16,64.25
Gambia,2010,60.59,62.42,64.47
Djibouti,2010,60.63,61.87,63.26
Congo,2010,60.99,60.95,60.85
Mongolia,2010,61.09,65.05,69.47
Solomon Islands,2010,61.3,63.69,66.4
Ethiopia,2010,61.33,62.92,64.55
Madagascar,2010,61.43,62.79,64.17
Papua New Guinea,2010,61.52,63.42,65.4
Pakistan,2010,61.53,62.64,63.9
Myanmar,2010,61.62,64.79,67.87
Guyana,2010,61.63,64.77,68.23
Vanuatu,2010,61.9,64.52,67.5
Rwanda,2010,62.31,64.44,66.51
Lao People's Democratic Republic,2010,62.44,64.88,67.38
Russian Federation,2010,62.94,68.76,74.72
Kazakhstan,2010,63.58,68.43,73.39
Comoros,2010,63.6,64.98,66.35
Turkmenistan,2010,63.62,67.31,71.09
Senegal,2010,63.67,65.47,67.15
Cambodia,2010,64.19,67.22,70.01
Belarus,2010,64.55,70.39,76.41
Republic of Moldova,2010,64.62,68.81,73.11
Sudan,2010,64.74,66.56,68.41
Kyrgyzstan,2010,65.2,69.17,73.29
Ukraine,2010,65.2,70.2,75.1
Mauritania,2010,65.4,65.59,65.87
India,2010,65.69,67.23,68.94
Guatemala,2010,65.82,69.3,72.77
Fiji,2010,65.86,67.6,69.52
Yemen,2010,65.88,67.7,69.58
Tajikistan,2010,66.04,68.01,70.19
Azerbaijan,2010,66.29,69.03,71.83
Philippines,2010,66.63,69.96,73.52
Timor-Leste,2010,66.79,68.06,69.36
Sao Tome and Principe,2010,66.89,68.24,69.55
Democratic People's Republic of Korea,2010,66.93,70.18,73.09
Georgia,2010,67.44,71.87,76.3
Lithuania,2010,67.49,73.14,78.67
Uzbekistan,2010,67.51,70.19,72.91
Nepal,2010,67.52,69.18,70.92
Indonesia,2010,67.53,69.26,71.03
Iraq,2010,67.76,70.24,72.79
Latvia,2010,67.76,72.94,77.78
Egypt,2010,67.82,70.2,72.69
Samoa,2010,68.08,69.57,71.16
Viet Nam,2010,68.42,72.72,77.15
Bangladesh,2010,68.63,70.29,72.22
Suriname,2010,68.71,71.83,75.12
Trinidad and Tobago,2010,68.74,72.12,75.69
Oman,2010,68.97,70.36,72.55
Tonga,2010,69.14,72.22,75.5
Grenada,2010,69.2,71.97,75.48
Armenia,2010,69.39,73.12,76.61
Bolivia (Plurinational State of),2010,69.44,70.34,71.25
Sri Lanka,2010,69.44,73.3,77.26
Seychelles,2010,69.57,73.01,76.84
Bahamas,2010,69.64,72.96,76.25
Mauritius,2010,69.84,73.24,76.8
Bhutan,2010,69.87,71.01,72.35
Romania,2010,70.07,73.7,77.43
Bulgaria,2010,70.19,73.64,77.23
Honduras,2010,70.24,71.15,72.11
Saudi Arabia,2010,70.39,71.76,73.67
Dominican Republic,2010,70.43,73.17,76.14
Brazil,2010,70.57,74.09,77.68
El Salvador,2010,70.62,74.5,78.04
Hungary,2010,70.63,74.58,78.35
Venezuela (Bolivarian Republic of),2010,70.82,74.79,78.99
Cabo Verde,2010,70.83,74.12,77.27
Estonia,2010,70.86,75.87,80.45
Belize,2010,70.89,73.39,76.12
The former Yugoslav Republic of Macedonia,2010,70.92,73.11,75.4
Saint Vincent and the Grenadines,2010,70.92,72.85,74.99
Morocco,2010,71.07,71.6,72.27
Nicaragua,2010,71.38,74.05,76.66
Serbia,2010,71.63,74.2,76.83
Slovakia,2010,71.69,75.47,79.12
Saint Lucia,2010,71.86,75.2,78.87
Poland,2010,72.08,76.25,80.37
Argentina,2010,72.14,75.44,78.63
Mexico,2010,72.23,75.13,78.01
Malaysia,2010,72.25,74.25,76.52
China,2010,72.26,74.89,77.94
Montenegro,2010,72.27,74.69,77.12
Ecuador,2010,72.31,75.02,77.86
Paraguay,2010,72.47,74.99,77.73
Uruguay,2010,72.54,76.36,80.05
Syrian Arab Republic,2010,73.2,74.35,75.63
Thailand,2010,73.24,76.25,79.3
Lebanon,2010,73.26,75.53,78.12
Jamaica,2010,73.27,75.77,78.51
Brunei Darussalam,2010,73.35,74.57,75.84
Croatia,2010,73.41,76.72,79.91
Antigua and Barbuda,2010,73.56,75.95,78.25
Bahrain,2010,73.85,74.52,75.34
Bosnia and Herzegovina,2010,73.85,76.19,78.47
United Arab Emirates,2010,73.86,74.86,77.39
Iran (Islamic Republic of),2010,73.87,75.86,78.01
Qatar,2010,74.97,74.08,73.87
Tunisia,2010,73.95,76.05,78.21
Colombia,2010,74,77.09,80.15
Albania,2010,74.23,76.25,78.31
Czechia,2010,74.41,77.56,80.65
Barbados,2010,74.46,75.88,77.2
Panama,2010,74.63,77.53,80.65
Turkey,2010,74.65,76.89,79.08
Libya,2010,74.79,76.04,77.3
Algeria,2010,74.95,75.85,76.79
Chile,2010,75.48,78.46,81.3
Cuba,2010,75.55,77.65,79.82
Jordan,2010,75.59,76.59,77.62
Peru,2010,75.61,77.28,78.91
Maldives,2010,76.02,76.99,78.17
Slovenia,2010,76.25,79.55,82.73
United States of America,2010,76.27,78.56,80.8
Portugal,2010,76.59,79.73,82.74
Finland,2010,76.68,79.88,83.04
Costa Rica,2010,76.98,79.56,82.22
Republic of Korea,2010,77.12,80.58,83.78
Denmark,2010,77.2,79.17,81.1
Belgium,2010,77.24,79.85,82.38
Greece,2010,77.52,80.1,82.71
Austria,2010,77.65,80.39,82.99
Germany,2010,77.78,80.17,82.54
France,2010,77.96,81.22,84.34
Malta,2010,78.23,80.45,82.54
Ireland,2010,78.33,80.41,82.44
United Kingdom of Great Britain and Northern Ireland,2010,78.34,80.25,82.09
Luxembourg,2010,78.61,80.94,83.1
Netherlands,2010,78.74,80.68,82.5
Kuwait,2010,78.76,79.83,81.43
Spain,2010,78.76,81.69,84.58
Norway,2010,78.83,80.87,82.85
Cyprus,2010,78.93,81.02,83.1
New Zealand,2010,79.12,80.94,82.71
Canada,2010,79.26,81.31,83.27
Singapore,2010,79.36,81.7,84.01
Italy,2010,79.37,81.9,84.22
Sweden,2010,79.41,81.3,83.15
Japan,2010,79.46,82.68,85.77
Israel,2010,79.62,81.56,83.34
Australia,2010,79.84,81.9,83.99
Iceland,2010,80.02,81.68,83.34
Switzerland,2010,80.03,82.19,84.18
Burundi,2000,41.79,43.78,45.85
Central African Republic,2000,43.24,44.34,45.52
Zambia,2000,43.69,44.46,45.24
Botswana,2000,43.9,45.59,47.77
Malawi,2000,43.96,44.73,45.59
Eswatini,2000,44.81,47.05,49.44
Zimbabwe,2000,45.15,46.57,48.12
Lesotho,2000,45.53,47.82,50.68
Rwanda,2000,45.88,47.51,49.19
Angola,2000,46.77,49.3,52.12
Sierra Leone,2000,46.77,48.73,50.73
Uganda,2000,46.8,48.76,50.75
Somalia,2000,47.6,49.87,52.58
Guinea-Bissau,2000,47.77,50.28,52.76
Mozambique,2000,48.37,50.69,53.05
Côte d’Ivoire,2000,48.94,50.33,52.31
Chad,2000,49.26,51.08,52.98
Ethiopia,2000,49.52,50.58,51.7
Niger,2000,49.73,50.35,50.99
Burkina Faso,2000,49.92,51.64,53.14
Democratic Republic of the Congo,2000,50.46,52.44,54.49
Namibia,2000,51.01,53.32,55.5
Eritrea,2000,51.16,54.51,58.48
United Republic of Tanzania,2000,51.28,52.47,53.61
Cameroon,2000,51.34,52.82,54.35
Congo,2000,51.54,52.12,52.58
South Sudan,2000,52.05,54.15,56.38
Nigeria,2000,52.16,53.63,55.17
Kiribati,2000,52.31,55.73,59.4
Equatorial Guinea,2000,52.37,54.31,56.49
Mali,2000,52.61,52.64,52.75
Kenya,2000,52.85,53.87,54.91
Liberia,2000,52.89,53.77,54.67
South Africa,2000,53.08,55.75,58.63
Guinea,2000,53.1,54.26,55.3
Togo,2000,53.9,55.95,58.13
Benin,2000,54.31,56.59,58.77
Afghanistan,2000,54.57,54.99,55.42
Cambodia,2000,56.03,58.68,61.24
Gabon,2000,56.15,58.1,60.1
Lao People's Democratic Republic,2000,56.28,58.41,60.6
Senegal,2000,56.87,58.6,60.32
Haiti,2000,56.97,57.05,57.18
Gambia,2000,57.17,59.24,61.63
Myanmar,2000,57.31,59.99,62.67
Mongolia,2000,57.34,60.52,64.11
Madagascar,2000,57.54,58.82,60.18
Kazakhstan,2000,57.58,63.15,69.15
Ghana,2000,57.75,59.24,60.8
Djibouti,2000,57.87,59.84,61.96
Micronesia (Federated States of),2000,58.45,61.19,64.2
Russian Federation,2000,59.02,65.29,72.25
Pakistan,2000,59.32,60.08,60.99
Turkmenistan,2000,59.34,63.32,67.43
Guyana,2000,59.81,62.96,66.51
Solomon Islands,2000,60.12,62.51,65.24
Comoros,2000,60.15,61.51,62.86
Sudan,2000,60.36,62.47,64.67
Democratic People's Republic of Korea,2000,60.79,63.95,66.84
Yemen,2000,60.86,62.69,64.69
Papua New Guinea,2000,61.12,63.29,65.57
India,2000,61.34,62.11,62.92
Vanuatu,2000,61.35,63.9,66.94
Mauritania,2000,61.75,61.96,62.23
Kyrgyzstan,2000,61.95,65.95,70.18
Timor-Leste,2000,61.95,62.67,63.4
Ukraine,2000,62.06,67.53,73.24
Uzbekistan,2000,62.4,65.27,68.23
Sao Tome and Principe,2000,62.55,63.45,64.31
Azerbaijan,2000,62.57,65.52,68.5
Republic of Moldova,2000,63.15,66.87,70.53
Belarus,2000,63.28,68.85,74.61
Guatemala,2000,63.32,66.78,70.27
Tajikistan,2000,63.53,65.58,67.77
Fiji,2000,63.69,65.9,68.43
Nepal,2000,63.87,65.26,66.57
Bangladesh,2000,64.07,65.59,67.36
Latvia,2000,64.61,70.18,75.56
Bolivia (Plurinational State of),2000,64.81,66.02,67.25
Bhutan,2000,64.88,65.7,66.59
Philippines,2000,65.47,69.03,72.87
Georgia,2000,65.58,69.41,73.14
Estonia,2000,65.6,70.94,76.17
Indonesia,2000,65.77,67.17,68.55
Iraq,2000,66.43,68.77,71.25
Samoa,2000,66.46,68.51,70.78
Lithuania,2000,66.68,72.04,77.23
Cabo Verde,2000,66.89,70.97,74.61
Trinidad and Tobago,2000,66.94,69.7,72.58
Hungary,2000,67.07,71.34,75.63
Suriname,2000,67.13,69.94,72.98
Belize,2000,67.18,70.34,74.02
Oman,2000,67.26,69.07,71.53
Egypt,2000,67.29,69.82,72.42
Viet Nam,2000,67.33,71.45,75.61
Thailand,2000,67.52,71.25,75.2
Bahamas,2000,67.64,70.94,74.19
Mauritius,2000,67.74,71.17,74.8
Seychelles,2000,67.81,71.87,76.28
Brazil,2000,67.9,71.47,75.18
Sri Lanka,2000,67.92,71.89,76.3
Romania,2000,67.98,71.39,74.92
Tonga,2000,68.04,70.92,74.2
Morocco,2000,68.06,69.35,70.59
El Salvador,2000,68.39,72.5,76.48
Bulgaria,2000,68.4,71.61,74.97
Saint Vincent and the Grenadines,2000,68.51,70.61,72.81
Armenia,2000,68.59,71.88,74.91
Grenada,2000,68.6,71.97,75.95
Serbia,2000,68.66,71.43,74.28
The former Yugoslav Republic of Macedonia,2000,68.86,71.11,73.48
Honduras,2000,69.1,70.04,71.02
Slovakia,2000,69.16,73.3,77.43
China,2000,69.34,71.58,74.15
Poland,2000,69.51,73.7,77.88
Bahrain,2000,69.55,70.47,71.77
Saudi Arabia,2000,69.59,70.52,71.62
Colombia,2000,69.71,73.75,77.85
Dominican Republic,2000,70.22,73.22,76.66
Saint Lucia,2000,70.31,73.21,76.32
Argentina,2000,70.34,74.09,77.83
Syrian Arab Republic,2000,70.35,71.46,72.71
Maldives,2000,70.42,70.96,71.48
Venezuela (Bolivarian Republic of),2000,70.51,74.09,77.88
Malaysia,2000,70.55,72.8,75.31
Albania,2000,70.65,73.55,76.92
Iran (Islamic Republic of),2000,70.73,72.56,74.61
Croatia,2000,70.74,74.36,77.88
Nicaragua,2000,70.77,73.26,75.67
Uruguay,2000,70.82,74.82,78.8
Brunei Darussalam,2000,70.86,72.2,73.68
Montenegro,2000,70.88,73.56,76.27
Algeria,2000,70.94,72.21,73.54
Qatar,2000,71.11,71.29,71.74
Czechia,2000,71.53,74.95,78.29
Mexico,2000,71.68,74.41,77.12
Ecuador,2000,71.91,74.53,77.27
Tunisia,2000,71.94,74.12,76.49
Turkey,2000,71.94,74.41,76.85
Antigua and Barbuda,2000,72,74.56,76.95
Jamaica,2000,72.05,74.22,76.5
Barbados,2000,72.13,74.5,76.72
Slovenia,2000,72.18,76.05,79.74
United Arab Emirates,2000,72.2,73.18,75.06
Jordan,2000,73.06,72.65,72.48
Republic of Korea,2000,72.49,76.21,79.76
Paraguay,2000,72.57,74.8,77.14
Bosnia and Herzegovina,2000,72.6,75.42,78.03
Libya,2000,72.7,74.4,76.28
Peru,2000,72.86,74.42,75.94
Lebanon,2000,73.03,74.61,76.14
Portugal,2000,73.07,76.58,80.07
Chile,2000,73.64,76.77,79.77
Ireland,2000,73.84,76.41,79.02
United States of America,2000,74.12,76.69,79.17
Finland,2000,74.13,77.6,80.91
Belgium,2000,74.54,77.66,80.74
Cuba,2000,74.59,76.76,79.04
Panama,2000,74.6,77.23,80.08
Denmark,2000,74.66,76.93,79.13
Germany,2000,75.04,78.09,80.92
Austria,2000,75.09,78.17,80.98
Luxembourg,2000,75.15,78.24,81.11
France,2000,75.24,78.91,82.52
Costa Rica,2000,75.47,78,80.63
Netherlands,2000,75.49,78.01,80.39
United Kingdom of Great Britain and Northern Ireland,2000,75.49,77.85,80.09
Greece,2000,75.51,78.17,80.89
Malta,2000,75.53,77.87,80.1
Spain,2000,75.69,79.08,82.48
Norway,2000,75.86,78.53,81.15
New Zealand,2000,76,78.57,81.06
Singapore,2000,76.2,78.44,80.71
Israel,2000,76.36,78.57,80.66
Kuwait,2000,76.36,77.86,80.1
Italy,2000,76.41,79.36,82.15
Cyprus,2000,76.53,78.75,80.99
Canada,2000,76.54,79.1,81.55
Switzerland,2000,76.89,79.72,82.35
Australia,2000,77.13,79.69,82.24
Sweden,2000,77.28,79.57,81.79
Japan,2000,77.69,81.12,84.37
Iceland,2000,77.74,79.7,81.64
